2025-10-21T13:24:44.471627,192,0.7030076533555984,yolov5n,62.9,4,0.09239935874938965,10.358096361160278,62.155221462249756,0.6558972547451655
2025-10-21T13:24:44.652540,193,0.741874486207962,yolov5n,60.1,4,0.12716078758239746,10.42538046836853,62.33613348007202,0.6561402777830759
2025-10-21T13:24:44.870055,194,0.7638229628403982,yolov5n,58.6,6,0.15357422828674316,10.530026197433472,62.55364918708801,0.6487404869662391
2025-10-21T13:24:45.048404,195,0.8441173136234283,yolov5n,61.3,2,0.13509225845336914,10.594732999801636,62.73199796676636,0.7495703597863514
2025-10-21T13:24:45.260321,196,0.522402435541153,yolov5n,74.2,2,0.1761183738708496,10.638535499572754,62.94391465187073,0.3822709090179867
2025-10-21T13:24:45.373491,197,0.9033998847007751,yolov5n,67.1,1,0.08298110961914062,10.642895460128784,63.05708456039429,0.8667542073461745
2025-10-21T13:24:45.561468,198,0.7157285690307618,yolov5n,64.4,5,0.14629125595092773,10.719368696212769,63.24506163597107,0.608738284640842
2025-10-21T13:24:45.722258,199,0.8777681589126587,yolov5n,54.4,1,0.09888648986816406,10.763913869857788,63.40581202507019,0.8234498368369209
2025-10-21T13:24:45.890716,200,0.4968496362368266,yolov5n,59.8,15,0.12332439422607422,10.80860185623169,63.57430982589722,0.38702487623533277
2025-10-21T13:24:46.019089,201,0.8925326466560364,yolov5n,57.4,1,0.08485198020935059,10.83000373840332,63.70267987251282,0.8538082242012024
2025-10-21T13:24:46.145002,202,0.8847090601921082,yolov5n,57.8,1,0.09593605995178223,10.851369380950928,63.82859539985657,0.8336689935790168
2025-10-21T13:24:46.241278,203,0.48670488595962524,yolov5n,61.6,1,0.07640671730041504,10.84031867980957,63.924872636795044,0.3377083284975403
2025-10-21T13:24:46.334891,204,0.678688570857048,yolov5n,66.2,6,0.07886600494384766,10.8330819606781,64.01848602294922,0.6466152320305506
2025-10-21T13:24:46.672205,205,0.6942986309528351,yolov5n,60.4,5,0.2917003631591797,11.071949481964111,64.35579943656921,0.4257426718870798
2025-10-21T13:24:46.856464,206,0.6191189686457316,yolov5n,55.2,6,0.12116813659667969,11.152894973754883,64.54001307487488,0.5400432613160875
2025-10-21T13:24:46.995956,207,0.801544189453125,yolov5n,58.6,2,0.09741497039794922,11.183454513549805,64.6795506477356,0.7488608890109592
2025-10-21T13:24:47.154969,208,0.7709742367267609,yolov5n,63.4,5,0.12475061416625977,11.242480516433716,64.83856344223022,0.6879179987642501
2025-10-21T13:24:47.326333,209,0.6146097838878631,yolov5n,58.2,5,0.11450767517089844,11.29743218421936,65.00992727279663,0.5429345892535316
2025-10-21T13:24:47.502655,210,0.6841906309127808,yolov5n,58.9,3,0.11627912521362305,11.370885848999023,65.18624782562256,0.6105471584531996
2025-10-21T13:24:47.649467,211,0.6101909961019244,yolov5n,57.9,7,0.09143733978271484,11.425328493118286,65.3330614566803,0.5641495074544635
2025-10-21T13:24:47.770582,212,0.65933558344841,yolov5n,61.9,2,0.08726739883422852,11.444181442260742,65.45417642593384,0.6179273625214894
2025-10-21T13:24:47.982593,213,0.6014335751533508,yolov5n,62.5,2,0.17077040672302246,11.553950309753418,65.66618728637695,0.4672442343499925
2025-10-21T13:24:48.146128,214,0.6247123394693647,yolov5n,58.7,7,0.11125922203063965,11.618399381637573,65.82972240447998,0.5566465372130984
2025-10-21T13:24:48.341478,215,0.6838670969009399,yolov5n,59.1,1,0.13144326210021973,11.718172311782837,66.0250723361969,0.5933745834562514
2025-10-21T13:24:48.453267,216,0.6556340754032135,yolov5n,65.9,5,0.0868680477142334,11.744254112243652,66.13686108589172,0.6146695779429542
2025-10-21T13:24:48.685691,217,0.5658481240272522,yolov5n,58.6,10,0.1532585620880127,11.889875173568726,66.36928510665894,0.4511163883739047
2025-10-21T13:24:48.820247,218,0.5671652058760325,yolov5n,65.1,3,0.09654712677001953,11.945732116699219,66.50384020805359,0.5154461761315663
2025-10-21T13:24:48.941858,219,0.7833340764045715,yolov5n,63.9,1,0.0890192985534668,11.989129304885864,66.62545037269592,0.7399793002340529
2025-10-21T13:24:49.060934,220,0.8619419038295746,yolov5n,64.5,2,0.08454298973083496,12.035935401916504,66.7445285320282,0.8235608041286469
2025-10-21T13:24:49.195679,221,0.8174113929271698,yolov5n,62.9,4,0.09898185729980469,12.098338603973389,66.8792736530304,0.7629871070384979
2025-10-21T13:24:49.357878,222,0.7410534421602885,yolov5n,67.2,3,0.13114261627197266,12.1917085647583,67.04147171974182,0.6508949796358744
2025-10-21T13:24:49.549852,223,0.7347348829110464,yolov5n,65.3,6,0.15395450592041016,12.313795566558838,67.23344659805298,0.6192298763328128
2025-10-21T13:24:49.703237,224,0.7773106694221497,yolov5n,62.4,5,0.11288046836853027,12.399729013442993,67.38683199882507,0.707443482346005
2025-10-21T13:24:49.907218,225,0.8682213425636292,yolov5n,64.1,3,0.15126538276672363,12.535673141479492,67.59081220626831,0.7557042506006029
2025-10-21T13:24:50.124200,226,0.4137977560361226,yolov5n,64.2,6,0.17409920692443848,12.686866044998169,67.8077940940857,-0.49990872329116304
2025-10-21T13:24:50.337423,227,0.4795432984828949,yolov5n,70.5,2,0.15209650993347168,12.833204507827759,68.02101755142212,0.18199282736941474
2025-10-21T13:24:50.461550,228,0.6619499538625989,yolov5n,58.8,7,0.07920622825622559,12.897189617156982,68.14514374732971,0.6294985891334594
2025-10-21T13:24:50.573730,229,0.6016048938035965,yolov5n,67.9,2,0.08688092231750488,12.950499534606934,68.25732254981995,0.5606260912285911
2025-10-21T13:24:50.679586,230,0.7688130140304565,yolov5n,67.1,1,0.08391475677490234,12.994002342224121,68.36318039894104,0.7311299509472318
2025-10-21T13:24:50.860887,231,0.8298929333686829,yolov5n,68.3,2,0.14749884605407715,13.11150050163269,68.54447960853577,0.721560882197486
2025-10-21T13:24:50.960700,232,0.7950942814350128,yolov5n,69.7,2,0.08086419105529785,13.15334415435791,68.64429426193237,0.7608007358180152
2025-10-21T13:24:51.086656,233,0.6701642523209254,yolov5n,65.1,6,0.09146308898925781,13.218387126922607,68.77024626731873,0.6240941534439722
2025-10-21T13:24:51.217685,234,0.5274708688259124,yolov5n,56.2,5,0.07732772827148438,13.28766918182373,68.90127921104431,0.4971067263020409
2025-10-21T13:24:51.382344,235,0.6305891672770182,yolov5n,53.6,3,0.0929872989654541,13.391252517700195,69.0659384727478,0.5828255017598469
2025-10-21T13:24:51.532032,236,0.9364686608314514,yolov5n,58.5,1,0.10198163986206055,13.480627536773682,69.21562457084656,0.8787112832069397
2025-10-21T13:24:51.694387,237,0.49367682229388843,yolov5n,53.8,11,0.09985828399658203,13.580854177474976,69.37798023223877,0.3813702560726499
2025-10-21T13:24:51.820257,238,0.761825700600942,yolov5n,63.9,3,0.0921330451965332,13.645084142684937,69.50385117530823,0.7150112059381273
2025-10-21T13:24:51.973147,239,0.8321220874786377,yolov5n,60.5,1,0.11237359046936035,13.734025955200195,69.65674090385437,0.7628180980682373
2025-10-21T13:24:52.115484,240,0.7007065415382385,yolov5n,59.0,2,0.09634780883789062,13.822734355926514,69.79907846450806,0.6492089761628045
2025-10-21T13:24:52.270016,241,0.6595344373158046,yolov5n,59.8,7,0.10445380210876465,13.918043375015259,69.95360946655273,0.5990302127505105
2025-10-21T13:24:52.407197,242,0.5092393755912781,yolov5n,56.1,1,0.08440327644348145,13.994840145111084,70.09079122543335,0.47101351287629867
2025-10-21T13:24:52.519068,243,0.7200537919998169,yolov5n,65.9,1,0.08743429183959961,14.048022985458374,70.20266199111938,0.6784601344002618
2025-10-21T13:24:52.619961,244,0.6217447306428637,yolov5n,62.3,7,0.07171249389648438,14.087725400924683,70.30355548858643,0.5976197374245478
2025-10-21T13:24:52.782472,245,0.7029490619897842,yolov5n,59.8,8,0.11460590362548828,14.194218158721924,70.46606612205505,0.6311647246281306
2025-10-21T13:24:53.048798,246,0.8393620848655701,yolov5n,60.0,1,0.19869709014892578,14.402592420578003,70.73239135742188,0.674143095811208
2025-10-21T13:24:53.199484,247,0.7751337479461323,yolov5n,54.8,11,0.09565043449401855,14.49238657951355,70.88307762145996,0.7244110429527784
2025-10-21T13:24:53.356088,248,0.7900734841823578,yolov5n,57.8,2,0.10474085807800293,14.598364353179932,71.03968143463135,0.7292503085401323
2025-10-21T13:24:53.542122,249,0.5316565856337547,yolov5n,60.8,4,0.13471651077270508,14.726526975631714,71.22571611404419,0.437527129219638
2025-10-21T13:24:53.677980,250,0.5944952312856913,yolov5n,62.1,16,0.09682393074035645,14.802542686462402,71.36157464981079,0.5424686415741841
2025-10-21T13:24:53.910057,251,0.5182029120624065,yolov5n,57.6,8,0.16423320770263672,14.975409746170044,71.5936508178711,0.39127712572614354
2025-10-21T13:24:54.098081,252,0.712445338567098,yolov5n,68.3,6,0.15970826148986816,15.09942078590393,71.78167486190796,0.5905472702450223
2025-10-21T13:24:54.340268,253,0.6557590464750925,yolov5n,67.3,3,0.2113785743713379,15.295679330825806,72.02386140823364,0.4764495193958282
2025-10-21T13:24:54.476468,254,0.9354478418827057,yolov5n,59.1,2,0.09385037422180176,15.373469829559326,72.16006183624268,0.8867252038584815
2025-10-21T13:24:54.590035,255,0.7634694948792458,yolov5n,62.4,4,0.08095383644104004,15.434509992599487,72.27362895011902,0.7290763432780901
2025-10-21T13:24:54.715960,256,0.6820682287216187,yolov5n,60.4,3,0.09222102165222168,15.505518913269043,72.39955401420593,0.6351559824413724
2025-10-21T13:24:54.916271,257,0.554816722869873,yolov5n,56.3,1,0.12819719314575195,15.645066976547241,72.5998649597168,0.4679309527079264
2025-10-21T13:24:55.035064,258,0.5456384062767029,yolov5n,63.0,5,0.08776354789733887,15.711350202560425,72.71865725517273,0.503678908612993
2025-10-21T13:24:55.263869,259,0.6260574907064438,yolov5n,74.5,4,0.18268728256225586,15.8870108127594,72.94746279716492,0.47862717674838173
2025-10-21T13:24:55.403282,260,0.6507238745689392,yolov5n,70.5,4,0.07157540321350098,15.97312331199646,73.0868763923645,0.6267512043317158
2025-10-21T13:24:55.538058,261,0.5976098908318414,yolov5n,57.5,9,0.08462357521057129,16.05047607421875,73.22165203094482,0.5591392517089844
2025-10-21T13:24:55.703095,262,0.7123333116372427,yolov5n,60.6,3,0.12823104858398438,16.16544008255005,73.38668823242188,0.6254099243217044
2025-10-21T13:24:55.810534,263,0.6127716124057769,yolov5n,63.0,5,0.07891130447387695,16.218111753463745,73.49412775039673,0.5806479407681359
2025-10-21T13:24:55.930343,264,0.8681110143661499,yolov5n,60.3,1,0.08880615234375,16.281348705291748,73.61393666267395,0.8249930673175387
2025-10-21T13:24:56.043047,265,0.665897799389703,yolov5n,59.0,7,0.08137178421020508,16.340153455734253,73.72664141654968,0.6310402613783639
2025-10-21T13:24:56.157010,266,0.6564395278692245,yolov5n,59.4,2,0.0782632827758789,16.396311283111572,73.84060430526733,0.6250358803404702
2025-10-21T13:24:56.309297,267,0.8145174980163574,yolov5n,60.8,1,0.1138768196105957,16.49299955368042,73.99289059638977,0.7435432540045844
2025-10-21T13:24:56.414683,268,0.5353855490684509,yolov5n,61.0,1,0.07445645332336426,16.540062427520752,74.09827756881714,0.5082117120424906
2025-10-21T13:24:56.520838,269,0.5916555225849152,yolov5n,60.6,8,0.07926678657531738,16.585599422454834,74.20443153381348,0.5591368708345625
2025-10-21T13:24:56.666096,270,0.6729420572519302,yolov5n,56.0,2,0.09765362739562988,16.6701602935791,74.349689245224,0.619993582367897
2025-10-21T13:24:56.900236,271,0.6364662647247314,yolov5n,53.9,1,0.15654897689819336,16.846564531326294,74.58382964134216,0.5180785126156278
2025-10-21T13:24:57.049170,272,0.614227682352066,yolov5n,57.3,2,0.11159229278564453,16.93181538581848,74.73276448249817,0.5457918014791276
2025-10-21T13:24:57.154176,273,0.839270293712616,yolov5n,54.2,1,0.07059407234191895,16.967679023742676,74.83776998519897,0.8163879911104838
2025-10-21T13:24:57.500901,274,0.7670757004192897,yolov5n,64.1,14,0.3045327663421631,17.265668392181396,75.18449449539185,0.48426151559466407
2025-10-21T13:24:57.669330,275,0.6076205585684095,yolov5n,56.0,7,0.11826467514038086,17.37103796005249,75.35292410850525,0.5317709195235418
2025-10-21T13:24:57.827984,276,0.8114122152328491,yolov5n,58.6,1,0.11492538452148438,17.46824836730957,75.51157832145691,0.7392728990978665
2025-10-21T13:24:57.986242,277,0.7516155242919922,yolov5n,57.3,1,0.1074669361114502,17.564441204071045,75.6698362827301,0.6877633730570475
2025-10-21T13:24:58.122117,278,0.89822056889534,yolov5n,57.6,2,0.09188413619995117,17.639561891555786,75.80571103096008,0.8516826397842832
2025-10-21T13:24:58.257447,279,0.6187875162471425,yolov5n,57.4,11,0.0921018123626709,17.71590280532837,75.94104075431824,0.5720077247330637
2025-10-21T13:24:58.367212,280,0.7294520139694214,yolov5n,62.9,3,0.08446955680847168,17.764564037322998,76.05080509185791,0.6911525064044528
2025-10-21T13:24:58.646281,281,0.68111851811409,yolov5n,54.7,2,0.19486284255981445,17.982224702835083,76.32987475395203,0.5201598041587405
2025-10-21T13:24:58.830284,282,0.5066999991734823,yolov5n,59.0,6,0.1264815330505371,18.10892629623413,76.5138783454895,0.42172051800621885
2025-10-21T13:24:59.001546,283,0.5893147687117258,yolov5n,58.5,3,0.12964344024658203,18.220045804977417,76.68513989448547,0.5008220573266347
2025-10-21T13:24:59.277514,284,0.5036007116238276,yolov5n,61.6,6,0.21497035026550293,18.436930418014526,76.9611074924469,0.32030032243993545
2025-10-21T13:24:59.428293,285,0.6579010321034325,yolov5n,57.7,9,0.1082155704498291,18.5274977684021,77.11188769340515,0.5932170649369557
2025-10-21T13:24:59.624005,286,0.554513563712438,yolov5n,59.3,3,0.14948105812072754,18.66545271873474,77.30759882926941,0.44397905468940735
2025-10-21T13:24:59.876266,287,0.9087719917297363,yolov5n,56.2,1,0.18889260292053223,18.857500314712524,77.55986046791077,0.7544468773735894
2025-10-21T13:24:59.998032,288,0.6826515197753906,yolov5n,63.1,3,0.09290909767150879,18.920751810073853,77.68161487579346,0.6349747445848253
2025-10-21T13:25:00.315305,289,0.5056005666653315,yolov5n,69.1,6,0.2652878761291504,19.17988896369934,77.99889898300171,0.26639181541071993
2025-10-21T13:25:00.441371,290,0.6583752036094666,yolov5n,61.5,2,0.09577441215515137,19.24938988685608,78.12496399879456,0.6075147456592984
2025-10-21T13:25:00.605203,291,0.6634224823543003,yolov5n,57.3,7,0.11972260475158691,19.354309797286987,78.28879690170288,0.5859529215192038
2025-10-21T13:25:00.862540,292,0.7211984813213348,yolov5n,56.8,5,0.20206356048583984,19.55303382873535,78.54613494873047,0.5522389696704016
2025-10-21T13:25:01.052582,293,0.7227474451065063,yolov5n,52.6,1,0.13111519813537598,19.688191890716553,78.73617601394653,0.6326194471783109
2025-10-21T13:25:01.186570,294,0.0,yolov5n,51.2,0,0.08330440521240234,19.76253318786621,78.87016415596008,-4.536994894700446
2025-10-21T13:25:01.436167,295,0.7945663452148437,yolov5n,55.5,5,0.19112181663513184,19.96009588241577,79.1197600364685,0.637764326731364
2025-10-21T13:25:01.589876,296,0.7776661813259125,yolov5n,64.0,2,0.12787365913391113,20.059085607528687,79.2734706401825,0.6911398933993446
2025-10-21T13:25:01.693436,297,0.5656903088092804,yolov5n,59.2,2,0.08249497413635254,20.10892391204834,79.37702989578247,0.5295847819911109
2025-10-21T13:25:01.920011,298,0.365765705704689,yolov5n,61.3,2,0.1884310245513916,20.278477907180786,79.60360503196716,-0.9961525077741393
2025-10-21T13:25:02.066694,299,0.6657164891560873,yolov5n,53.4,3,0.09561800956726074,20.37137007713318,79.75028800964355,0.6150298118591309
2025-10-21T13:25:02.206066,300,0.7350171854098638,yolov5n,49.5,6,0.08365273475646973,20.435895919799805,79.88964200019836,0.6976252579026752
2025-10-21T13:25:02.342390,301,0.6069340507189432,yolov5n,54.9,3,0.08676815032958984,20.531981229782104,80.02598428726196,0.5660805503527323
2025-10-21T13:25:02.431400,302,0.5144631266593933,yolov5n,68.1,1,0.07622957229614258,20.579041481018066,80.11499357223511,0.4853191574414571
2025-10-21T13:25:02.519109,303,0.8116310636202494,yolov5n,61.9,3,0.06718134880065918,20.61102533340454,80.20270347595215,0.7925406760639614
2025-10-21T13:25:02.680560,304,0.7386206388473511,yolov5n,56.3,1,0.1167745590209961,20.71853256225586,80.36415362358093,0.6644266843795776
2025-10-21T13:25:02.922090,305,0.6359687546888987,yolov5n,55.6,3,0.19038748741149902,20.90198040008545,80.60568451881409,0.47998265756501085
2025-10-21T13:25:03.068105,306,0.7777200222015381,yolov5n,57.6,5,0.09822368621826172,20.99342703819275,80.75170016288757,0.7241381486256917
2025-10-21T13:25:03.203841,307,0.4676082581281662,yolov5n,61.5,2,0.10576605796813965,21.07318949699402,80.88743543624878,0.1141209424839375
2025-10-21T13:25:03.373080,308,0.7005731264750162,yolov5n,59.8,3,0.1273326873779297,21.188880681991577,81.0566737651825,0.6146479182773166
2025-10-21T13:25:03.508526,309,0.8505781888961792,yolov5n,58.2,1,0.0881803035736084,21.268784761428833,81.19211983680725,0.8081556293699477
2025-10-21T13:25:03.588032,310,0.7282860279083252,yolov5n,69.2,1,0.06973671913146973,21.294548988342285,81.27162599563599,0.7063563399844699
2025-10-21T13:25:03.749810,311,0.855625718832016,yolov5n,57.4,2,0.1182401180267334,21.389338970184326,81.43340396881104,0.7798033654689789
2025-10-21T13:25:03.866670,312,0.7877194285392761,yolov5n,60.1,1,0.0823826789855957,21.4652578830719,81.55026483535767,0.7517386741108365
2025-10-21T13:25:04.038833,313,0.7750858068466187,yolov5n,64.6,6,0.14946842193603516,21.586151123046875,81.72242712974548,0.6645653380288018
2025-10-21T13:25:04.215460,314,0.682202955087026,yolov5n,56.2,3,0.13068127632141113,21.709728479385376,81.89905452728271,0.5925570925076803
2025-10-21T13:25:04.355038,315,0.6007129848003387,yolov5n,59.7,7,0.0984048843383789,21.79435634613037,82.03863143920898,0.5469297799799178
2025-10-21T13:25:04.488719,316,0.8780241906642914,yolov5n,62.0,2,0.08882713317871094,21.87696099281311,82.17231297492981,0.8348829315768348
2025-10-21T13:25:04.767855,317,0.526450534661611,yolov5n,58.8,6,0.2158339023590088,22.105371713638306,82.45144987106323,0.3421906431516012
2025-10-21T13:25:04.961681,318,0.4415182024240494,yolov5n,58.0,2,0.12026715278625488,22.24612832069397,82.64527344703674,-0.16289142033284382
2025-10-21T13:25:05.181680,319,0.8778554201126099,yolov5n,62.8,2,0.1546468734741211,22.415969610214233,82.86527371406555,0.7615811162524753
2025-10-21T13:25:05.402359,320,0.944094181060791,yolov5n,59.2,1,0.14103341102600098,22.600785970687866,83.08595299720764,0.8429459465874566
2025-10-21T13:25:05.628447,321,0.4422754645347595,yolov5n,54.7,1,0.1480400562286377,22.77691674232483,83.31204175949097,-0.1861775959736019
2025-10-21T13:25:05.825769,322,0.6929786801338196,yolov5n,59.2,2,0.1383533477783203,22.935232162475586,83.50936222076416,0.5948082937134637
2025-10-21T13:25:05.963140,323,0.8574645519256592,yolov5n,58.8,2,0.09692573547363281,23.04092812538147,83.6467342376709,0.8053248458438449
2025-10-21T13:25:06.188806,324,0.6031390087945121,yolov5n,56.8,7,0.1739976406097412,23.227526426315308,83.87240052223206,0.4653638525614663
2025-10-21T13:25:06.323193,325,0.5863016214635637,yolov5n,59.9,9,0.0948934555053711,23.315568208694458,84.00678730010986,0.5364200042353735
2025-10-21T13:25:06.515169,326,0.6022976934909821,yolov5n,57.6,4,0.1492478847503662,23.462661027908325,84.19876408576965,0.49202226599057514
2025-10-21T13:25:06.654033,327,0.7132779359817505,yolov5n,57.0,1,0.10282111167907715,23.5501811504364,84.33762621879578,0.654587811893887
2025-10-21T13:25:06.763696,328,0.6145394146442413,yolov5n,57.8,2,0.08417201042175293,23.607545137405396,84.44729018211365,0.576570514175627
2025-10-21T13:25:06.899413,329,0.5916508227586746,yolov5n,58.7,10,0.11263322830200195,23.683359622955322,84.5830066204071,0.5220583468675614
2025-10-21T13:25:07.173583,330,0.7466622988382975,yolov5n,59.5,3,0.2204279899597168,23.89766812324524,84.85717725753784,0.5572978655497233
2025-10-21T13:25:07.329215,331,0.8550695180892944,yolov5n,55.3,1,0.1040639877319336,23.99292540550232,85.01280856132507,0.7949984206093682
2025-10-21T13:25:07.496652,332,0.6523949901262919,yolov5n,58.9,15,0.12331581115722656,24.092938661575317,85.18024563789368,0.5709329777293735
2025-10-21T13:25:07.604759,333,0.640262504418691,yolov5n,62.4,3,0.08463549613952637,24.135146379470825,85.28835344314575,0.6017786198192172
2025-10-21T13:25:07.741532,334,0.4483430286248525,yolov5n,60.2,3,0.10229706764221191,24.20266842842102,85.42512655258179,-0.07467653354990489
2025-10-21T13:25:07.896339,335,0.7945889830589294,yolov5n,59.1,1,0.12266111373901367,24.2836971282959,85.5799331665039,0.7138544122378031
2025-10-21T13:25:08.054573,336,0.7497608661651611,yolov5n,64.7,2,0.12111091613769531,24.36870312690735,85.7381660938263,0.6707487371232774
2025-10-21T13:25:08.188958,337,0.5787786096334457,yolov5n,52.7,6,0.07835912704467773,24.425942420959473,85.87255239486694,0.5472684684726927
2025-10-21T13:25:08.380973,338,0.6816282331943512,yolov5n,58.1,5,0.14407110214233398,24.539919137954712,86.06456708908081,0.5771047863695355
2025-10-21T13:25:08.627023,339,0.8031596541404724,yolov5n,58.0,1,0.18809247016906738,24.708998918533325,86.31061697006226,0.649723576174842
2025-10-21T13:25:08.931761,340,0.4932152032852173,yolov5n,59.3,1,0.24129557609558105,24.932913541793823,86.61535549163818,0.2196015284416346
2025-10-21T13:25:09.182987,341,0.7338377609848976,yolov5n,56.5,4,0.18607187271118164,25.10461711883545,86.86658024787903,0.5826467913058069
2025-10-21T13:25:09.324715,342,0.8267409056425095,yolov5n,57.5,4,0.10365915298461914,25.16711139678955,87.00830841064453,0.7671196245484881
2025-10-21T13:25:09.481878,343,0.6779128834605217,yolov5n,53.9,4,0.0982048511505127,25.240766286849976,87.16547226905823,0.6243519377377298
2025-10-21T13:25:09.637195,344,0.7566997051239014,yolov5n,55.9,5,0.10430026054382324,25.315874338150024,87.32078838348389,0.6963660822974311
2025-10-21T13:25:09.769882,345,0.6485834896564484,yolov5n,56.6,5,0.09040689468383789,25.366814851760864,87.45347690582275,0.6036869400077396
2025-10-21T13:25:09.993289,346,0.8046539127826691,yolov5n,67.7,2,0.19809341430664062,25.504464387893677,87.67688250541687,0.6401056746641796
2025-10-21T13:25:10.188954,347,0.41946350038051605,yolov5n,68.9,2,0.15611767768859863,25.61338710784912,87.8725471496582,-0.4232719162331781
2025-10-21T13:25:10.333018,348,0.6428747177124023,yolov5n,66.2,3,0.10464596748352051,25.674034595489502,88.016610622406,0.5821569760640461
2025-10-21T13:25:10.431001,349,0.6622809171676636,yolov5n,55.8,6,0.06739377975463867,25.688690900802612,88.11459493637085,0.642954495218065
2025-10-21T13:25:10.579031,350,0.0,yolov5n,60.4,0,0.11188864707946777,25.74433994293213,88.26262497901917,-4.56875516344163
2025-10-21T13:25:10.712018,351,0.48701711211885723,yolov5n,55.0,7,0.08256292343139648,25.78921365737915,88.39561176300049,0.33399035481092565
2025-10-21T13:25:10.900313,352,0.8954188426335653,yolov5n,51.1,3,0.11766409873962402,25.880249500274658,88.58390760421753,0.8202365107006497
2025-10-21T13:25:11.077160,353,0.7767075300216675,yolov5n,52.1,1,0.11311984062194824,25.956923246383667,88.76075339317322,0.7065743737750583
2025-10-21T13:25:11.242046,354,0.7304860552151998,yolov5n,53.9,3,0.10382771492004395,26.030473947525024,88.92564010620117,0.6706774830818176
2025-10-21T13:25:11.390274,355,0.6447012983262539,yolov5n,51.9,16,0.09751415252685547,26.088829278945923,89.07386827468872,0.5919077955186367
2025-10-21T13:25:11.535028,356,0.599169559776783,yolov5n,58.8,4,0.10264158248901367,26.139061450958252,89.21862244606018,0.5406789125667678
2025-10-21T13:25:11.692963,357,0.5724206971270698,yolov5n,51.1,14,0.10003089904785156,26.194112300872803,89.37654042243958,0.5168308092961236
2025-10-21T13:25:11.863226,358,0.70693572362264,yolov5n,54.0,3,0.11884903907775879,26.272826671600342,89.54682064056396,0.6304367913140192
2025-10-21T13:25:12.000646,359,0.685287743806839,yolov5n,61.5,2,0.11289310455322266,26.311190605163574,89.68423962593079,0.6154065165254805
2025-10-21T13:25:12.137138,360,0.8992220759391785,yolov5n,59.2,1,0.09526562690734863,26.347137928009033,89.82073187828064,0.8489269349310133
2025-10-21T13:25:12.260739,361,0.7098798632621766,yolov5n,62.4,10,0.09957385063171387,26.369940280914307,89.94433331489563,0.6547978070047167
2025-10-21T13:25:12.413975,362,0.6296346008777618,yolov5n,63.1,5,0.12572979927062988,26.427799224853516,90.09756922721863,0.5454903794659508
2025-10-21T13:25:12.609732,363,0.632982075214386,yolov5n,58.5,2,0.15422344207763672,26.5247004032135,90.29332637786865,0.5171782506836785
2025-10-21T13:25:12.790692,364,0.6448348343372345,yolov5n,57.0,5,0.1300969123840332,26.60117506980896,90.47428607940674,0.555838265021642
2025-10-21T13:25:12.936726,365,0.7862375378608704,yolov5n,58.8,2,0.1038656234741211,26.643327713012695,90.62032079696655,0.7263868451118469
2025-10-21T13:25:13.085139,366,0.6438205795628684,yolov5n,59.0,7,0.10104012489318848,26.68425440788269,90.76873350143433,0.5871093296815479
2025-10-21T13:25:13.260906,367,0.5925023943185806,yolov5n,59.3,10,0.13947534561157227,26.753504037857056,90.9444990158081,0.4930853436390559
2025-10-21T13:25:13.401968,368,0.5177381873130799,yolov5n,61.2,5,0.10055279731750488,26.78193950653076,91.08556151390076,0.4615684125158522
2025-10-21T13:25:13.526190,369,0.7246050238609314,yolov5n,53.8,4,0.0750741958618164,26.804229974746704,91.2097840309143,0.696744806236691
2025-10-21T13:25:13.663430,370,0.407291978597641,yolov5n,57.6,2,0.0882253646850586,26.838409662246704,91.34702277183533,-0.4695509872947132
2025-10-21T13:25:13.757818,371,0.8829498291015625,yolov5n,57.6,2,0.07053303718566895,26.8312931060791,91.44141125679016,0.8601353433397081
2025-10-21T13:25:13.936088,372,0.8444512486457825,yolov5n,63.4,1,0.14287281036376953,26.89826536178589,91.61968231201172,0.7412592371304829
2025-10-21T13:25:14.041764,373,0.5738057281289782,yolov5n,65.6,7,0.08388829231262207,26.899243116378784,91.72535824775696,0.5361520700038426
2025-10-21T13:25:14.151060,374,0.6926138798395792,yolov5n,58.3,3,0.07704353332519531,26.900305032730103,91.8346540927887,0.6625655094782511
2025-10-21T13:25:14.267070,375,0.9196642637252808,yolov5n,62.4,2,0.08472490310668945,26.903313636779785,91.95066475868225,0.8810810380511813
2025-10-21T13:25:14.390904,376,0.46397945284843445,yolov5n,59.3,3,0.08926796913146973,26.922688484191895,92.07449746131897,0.09616417208110262
2025-10-21T13:25:14.589038,377,0.7851283550262451,yolov5n,64.6,2,0.160780668258667,27.015718936920166,92.2726309299469,0.6620387236277262
2025-10-21T13:25:14.714387,378,0.6296045581499735,yolov5n,60.3,6,0.08279728889465332,27.03455090522766,92.39798092842102,0.5931631260448031
2025-10-21T13:25:14.838862,379,0.8533434271812439,yolov5n,58.7,1,0.08954143524169922,27.054924964904785,92.52245593070984,0.8094084991349114
2025-10-21T13:25:14.952086,380,0.48236945271492004,yolov5n,65.0,4,0.08482503890991211,27.069127798080444,92.63567972183228,0.28500039208176076
2025-10-21T13:25:15.075897,381,0.872105211019516,yolov5n,62.2,2,0.09168004989624023,27.09731364250183,92.7594907283783,0.825794044468138
2025-10-21T13:25:15.289067,382,0.5999868810176849,yolov5n,68.7,3,0.1575450897216797,27.213415145874023,92.97266030311584,0.48049233688248527
2025-10-21T13:25:15.524418,383,0.7757616102695465,yolov5n,57.7,5,0.16628670692443848,27.35376739501953,93.208012342453,0.6465541581312815
